@relation spy_devset_ind

@attribute rsi_10 numeric
@attribute willr_10 numeric
@attribute macd_macd numeric
@attribute cci_10 numeric
@attribute mom_10 numeric
@attribute stoch_slowk numeric
@attribute stoch_slowd numeric
@attribute sma_5 numeric
@attribute sma_10 numeric
@attribute wma_10 numeric
@attribute ema_10 numeric
@attribute trima_10 numeric
@attribute adx_10 numeric
@attribute bbands_upperband numeric
@attribute bbands_lowerband numeric
@attribute roc_10 numeric
@attribute aroon_aroondown numeric
@attribute aroon_aroonup numeric
@attribute label numeric

@data
54.93996,-66.666667,0.056589,-96.100279,0.0324,17.777778,33.162393,91.98266,91.98428,91.982807,91.958458,92.00129,48.257117,92.077003,91.891557,0.035248,100,80,1
59.471764,-48.148148,0.055927,-47.933884,0.081,28.395062,25.305476,91.9778,91.99238,91.984575,91.96492,91.99994,46.83858,92.072008,91.912752,0.088127,100,70,0
59.471764,-48.148148,0.054772,-25.730994,0,45.679012,30.617284,91.96808,91.99238,91.984869,91.970207,91.99346,45.561896,92.072008,91.912752,0,90,60,1
71.502267,0,0.064227,118.762475,0.1296,67.901235,47.325103,91.994,92.00534,92.0102,91.99957,91.98968,46.320892,92.121077,91.889603,0.140866,80,100,1
72.044642,0,0.071549,137.376238,0.1539,83.950617,65.843621,92.0426,92.02073,92.034647,92.025066,91.994,47.109177,92.160473,91.880987,0.167308,70,100,0
65.15546,-25,0.07324,117.877493,0.0648,91.666667,81.17284,92.07176,92.02721,92.048933,92.038563,92.00615,48.234174,92.174701,91.879719,0.070408,60,100,1
68.502073,-13.513514,0.07696,116.590563,0.1215,85.91954,87.178941,92.10092,92.03936,92.069404,92.05697,92.02586,49.349046,92.20123,91.87749,0.132039,50,100,0
60.725621,-29.72973,0.075121,69.931973,0.0486,73.275862,83.62069,92.12036,92.04422,92.078829,92.063193,92.04962,49.928626,92.209078,91.879362,0.052802,40,90,1
63.772029,-18.918919,0.075409,62.31003,0.1215,68.646232,75.947212,92.11874,92.05637,92.093262,92.074176,92.07473,48.810538,92.224889,91.887851,0.132062,30,80,0
49.817845,-54.054054,0.066375,-9.803922,0.1215,42.647327,61.523141,92.09444,92.06852,92.08634,92.064017,92.09147,46.028275,92.203438,91.933602,0.132214,20,70,0
44.791677,-70.27027,0.054664,-61.797753,0.0162,23.19224,44.8286,92.06852,92.07014,92.068373,92.046869,92.09579,41.760395,92.19978,91.9405,0.017618,10,60,1
49.50847,-72.413793,0.048096,-108.730159,0.0162,11.463845,25.767804,92.0426,92.07176,92.057475,92.040202,92.09093,37.647619,92.197912,91.945608,0.01761,0,50,1
51.35558,-65.517241,0.043695,-77.995643,0.0324,20.987654,18.547913,92.02964,92.075,92.049227,92.037692,92.07905,34.746688,92.194485,91.955515,0.03522,10,40,1
55.012796,-53.571429,0.042333,-41.152263,-0.0729,38.593666,23.681722,92.01668,92.06771,92.046282,92.04153,92.06177,32.400569,92.181214,91.954206,-0.079126,0,30,1
63.416852,-14.285714,0.047892,59.393939,0.0081,63.285024,40.955448,92.0426,92.06852,92.060862,92.06087,92.04908,32.609143,92.184166,91.952874,0.008791,70,20,0
60.01922,-25,0.049762,84.393064,0.0243,78.099839,59.992843,92.07338,92.07095,92.070876,92.072275,92.04557,33.277925,92.19005,91.95185,0.026385,60,10,1
61.545334,-14.814815,0.051953,88.246628,0,86.243386,75.876083,92.0993,92.07095,92.083395,92.084553,92.0507,33.879829,92.19005,91.95185,0,50,0,0
61.545334,-14.814815,0.053078,85.405405,0.0486,79.225842,81.189689,92.12198,92.07581,92.095913,92.094598,92.06393,34.599596,92.201598,91.950022,0.052774,40,80,1
65.59828,0,0.056584,100.653595,0.0567,86.63325,84.034159,92.14628,92.08148,92.114911,92.11018,92.08337,35.607949,92.219855,91.943105,0.061548,30,100,0
64.09705,-18.181818,0.058041,97.196831,0.1539,78.696742,81.518611,92.15114,92.09687,92.131405,92.121456,92.10578,37.319137,92.237922,91.955818,0.167249,20,100,0
59.554029,-27.272727,0.056582,64.20765,0.1782,62.637363,75.989118,92.156,92.11469,92.140684,92.126264,92.12468,37.932892,92.229573,91.999807,0.193759,10,90,1
63.39742,-18.518519,0.057379,73.324336,0.1701,48.748474,63.360859,92.1641,92.1317,92.152613,92.136089,92.1398,38.485272,92.22863,92.03477,0.184871,0,80,1
64.338732,-25,0.057996,111.111111,0.162,45.08547,52.157102,92.17382,92.1479,92.162922,92.1456,92.15222,40.019631,92.219985,92.075815,0.176036,0,100,1
65.329428,-24,0.058464,80.065359,0.1377,52.777778,48.870574,92.17706,92.16167,92.171758,92.154855,92.1614,40.42193,92.20865,92.11469,0.149578,0,90,0
59.792498,-52.941176,0.056226,70.436508,0.0243,43.589744,47.150997,92.17706,92.1641,92.173673,92.158008,92.16653,40.783999,92.21049,92.11771,0.026371,0,80,0
51.681059,-87.5,0.050602,-71.038251,0.0081,30.42735,42.264957,92.17382,92.16491,92.167782,92.153225,92.17031,38.363107,92.20865,92.12117,0.008793,0,70,0
47.39469,-80.952381,0.04368,-189.814815,-0.0324,18.827839,30.948311,92.15924,92.16167,92.157325,92.144893,92.17085,34.907424,92.21591,92.10743,-0.035164,100,60,0
