@relation spy_mahalanobis_state_1_ind

@attribute rsi_10 numeric
@attribute willr_10 numeric
@attribute macd_macd numeric
@attribute cci_10 numeric
@attribute mom_10 numeric
@attribute stoch_slowk numeric
@attribute stoch_slowd numeric
@attribute sma_5 numeric
@attribute sma_10 numeric
@attribute wma_10 numeric
@attribute ema_10 numeric
@attribute trima_10 numeric
@attribute adx_10 numeric
@attribute bbands_upperband numeric
@attribute bbands_lowerband numeric
@attribute roc_10 numeric
@attribute aroon_aroondown numeric
@attribute aroon_aroonup numeric
@attribute label numeric

@data
62.0709,-11.770325,0.029091,109.841578,0.0633,92.047644,80.165058,57.57814,57.46335,57.520711,57.57545,57.367293,24.4027,57.952603,56.974097,0.109618,50,0,1
65.844477,-10.443963,0.055712,121.14442,0.2613,90.602763,89.181834,57.72066,57.48948,57.605211,57.639569,57.42931,24.797642,58.043085,56.935875,0.45312,40,100,1
70.229649,-14.11081,0.088563,125.306952,0.6096,84.384737,89.011714,57.85682,57.55044,57.713742,57.720811,57.529063,26.33193,58.209283,56.891597,1.060602,30,100,0
70.229649,-14.11081,0.113292,102.372945,0.8075,79.746433,84.911311,57.94232,57.63119,57.811189,57.787281,57.64544,27.712789,58.333614,56.928766,1.409769,20,90,0
65.069498,-20.247966,0.125057,78.938266,0.8787,67.605005,77.245391,57.98348,57.71906,57.879555,57.827267,57.75601,27.954008,58.365581,57.072539,1.538111,10,80,1
65.905929,-20.269694,0.134748,58.940275,0.8392,58.32377,68.558402,58.02782,57.80298,57.936271,57.864309,57.85154,27.98496,58.366488,57.239472,1.467343,0,70,1
74.983671,-3.248031,0.166699,109.474257,1.1401,64.672642,63.533806,58.11332,57.91699,58.036747,57.953635,57.940737,29.770296,58.41664,57.41734,1.992642,0,100,1
77.278185,-11.040026,0.198671,154.070173,1.0608,74.183141,65.726518,58.18932,58.02307,58.13664,58.046865,58.018847,32.17427,58.492933,57.553207,1.847903,0,100,0
74.043261,-18.255639,0.217667,130.671058,0.76,80.960013,73.271932,58.25582,58.09907,58.208609,58.114508,58.085347,34.337847,58.554363,57.643777,1.318097,0,90,0
70.233273,-27.523467,0.22565,80.87537,0.5621,71.544465,75.56254,58.32708,58.15528,58.256687,58.159779,58.149473,35.374126,58.587923,57.722637,0.972468,0,80,0
67.475691,-33.653145,0.226174,62.881278,0.5146,62.900354,71.801611,58.38566,58.20674,58.287345,58.189619,58.216503,36.576236,58.581012,57.832468,0.890168,0,70,0
65.758772,-44.183314,0.222117,17.730702,0.3721,47.89602,60.780279,58.37458,58.24395,58.304338,58.209725,58.274297,36.313541,58.571027,57.916873,0.642348,0,60,1
67.881419,-37.80037,0.220826,27.399717,0.2692,44.260603,51.685659,58.35242,58.27087,58.324638,58.236247,58.314147,36.276504,58.585732,57.956008,0.463448,0,50,0
67.881419,-37.80037,0.217298,38.69073,0.2692,45.401677,45.852766,58.33976,58.29779,58.340044,58.257948,58.33922,36.451692,58.590192,58.005388,0.463448,20,40,0
52.403801,-70.73321,0.195002,-71.994978,0.1346,39.253427,42.971902,58.29542,58.31125,58.311682,58.23683,58.34582,34.235935,58.557686,58.064814,0.23204,10,30,0
51.91779,-78.662849,0.174682,-145.861896,0.1029,26.511911,37.055672,58.25742,58.32154,58.279436,58.218116,58.33421,31.963157,58.525187,58.117893,0.177319,0,20,0
49.36772,-92.751236,0.153611,-136.194162,-0.2613,11.217067,25.660802,58.21624,58.29541,58.23812,58.195604,58.305973,29.52941,58.53817,58.05265,-0.447772,0,10,1
55.229312,-70.17505,0.142931,-83.779152,-0.2771,20.705525,19.478168,58.18298,58.2677,58.218827,58.194458,58.27404,27.514871,58.488312,58.047088,-0.473947,90,0,1
67.188934,-7.27899,0.154409,78.791657,0.0396,46.850624,26.257739,58.20356,58.27166,58.253518,58.242465,58.24923,28.192732,58.504091,58.039229,0.067786,80,0,0
61.301879,-32.198673,0.154694,103.43576,0.0079,65.826684,44.460945,58.24948,58.27245,58.271653,58.265908,58.234183,29.018039,58.506174,58.038726,0.013536,70,100,0
59.719878,-37.272533,0.151264,85.21486,0.0238,74.416602,62.364637,58.29224,58.27483,58.285335,58.280779,58.233653,29.280184,58.511073,58.038587,0.040807,60,100,0
59.147388,-38.985228,0.146215,36.385633,0.0395,63.389917,67.877734,58.34132,58.27878,58.297129,58.291492,58.247637,28.561873,58.517891,58.039669,0.067753,50,90,1
62.689312,-23.720831,0.14628,66.329588,0.0554,63.272828,67.026449,58.38566,58.28432,58.321169,58.313221,58.275873,28.289095,58.532682,58.035958,0.094935,40,80,1
68.99059,-8.570913,0.156662,107.311386,0.2058,70.935101,65.865949,58.40624,58.3049,58.371547,58.358344,58.313083,29.399392,58.602669,58.007131,0.352665,30,100,0
67.656842,-11.421869,0.16175,104.950304,0.4038,78.04225,70.75006,58.44108,58.34528,58.415311,58.392391,58.35267,30.398658,58.652978,58.037582,0.694509,20,90,0
66.937916,-22.781775,0.163263,119.313112,0.4038,77.128981,75.368777,58.47908,58.38566,58.450296,58.418811,58.390937,31.990518,58.677368,58.093952,0.694603,10,100,0
64.63874,-27.280184,0.160689,93.962928,0.4196,65.980056,73.717096,58.51392,58.42762,58.473613,58.4361,58.427883,33.12063,58.652726,58.202514,0.722274,0,90,0
60.063785,-42.862871,0.153053,12.107026,0.2771,51.870505,64.993181,58.525,58.45533,58.480664,58.441609,58.458497,31.678109,58.614969,58.295691,0.476204,0,80,1
65.491398,-29.420505,0.152903,59.119111,0.1029,51.72398,56.524847,58.525,58.46562,58.499949,58.463389,58.48172,30.710756,58.637542,58.293698,0.176022,0,70,1
67.534956,-21.156182,0.154203,116.262653,0.2296,59.105629,54.233371,58.53608,58.48858,58.524564,58.488409,58.50336,30.486131,58.665297,58.311863,0.393343,20,100,1
69.159397,-13.4564,0.155993,104.075976,0.285,74.136054,61.655221,58.55508,58.51708,58.550767,58.514644,58.52236,30.283968,58.685452,58.348708,0.488451,10,90,1
69.990961,-11.11423,0.156878,87.275242,0.3088,82.168038,71.80324,58.582,58.54796,58.574662,58.538981,58.539513,29.186562,58.685284,58.410636,0.529314,0,80,1
76.918978,0,0.168411,176.064506,0.3958,90.697219,82.33377,58.65008,58.58754,58.621724,58.587676,58.562207,29.816351,58.766111,58.408969,0.677612,10,100,1
79.309506,-5.639566,0.181216,212.509321,0.3167,93.341507,88.735588,58.71342,58.61921,58.674553,58.64048,58.59361,31.23699,58.866944,58.371476,0.5408,0,100,0
72.800002,-17.805849,0.184764,127.590401,0.2771,88.553305,90.864011,58.75776,58.64692,58.711551,58.673611,58.632403,31.600913,58.916544,58.377296,0.473306,30,100,1
75.073245,-8.219415,0.189857,100.522576,0.3404,84.552968,88.815927,58.80684,58.68096,58.753584,58.710791,58.67753,31.928445,58.971938,58.389982,0.581506,20,90,0
71.285463,-17.104388,0.189155,90.722811,0.3325,78.837262,83.981179,58.84642,58.71421,58.783664,58.735447,58.726087,32.546066,58.997106,58.431314,0.568241,10,100,0
67.512609,-24.62468,0.183929,54.726003,0.3484,68.626062,77.338764,58.84802,58.74905,58.801953,58.749875,58.770423,32.378769,58.982842,58.515258,0.595898,0,90,1
70.936296,-20.004593,0.182787,79.08849,0.3167,61.168888,69.544071,58.84802,58.78072,58.825416,58.773188,58.803413,33.180957,58.988622,58.572818,0.5408,0,100,0
