@relation spy_train_ind

@attribute rsi_10 numeric
@attribute willr_10 numeric
@attribute macd_macd numeric
@attribute cci_10 numeric
@attribute mom_10 numeric
@attribute stoch_slowk numeric
@attribute stoch_slowd numeric
@attribute sma_5 numeric
@attribute sma_10 numeric
@attribute wma_10 numeric
@attribute ema_10 numeric
@attribute trima_10 numeric
@attribute adx_10 numeric
@attribute bbands_upperband numeric
@attribute bbands_lowerband numeric
@attribute roc_10 numeric
@attribute aroon_aroondown numeric
@attribute aroon_aroonup numeric
@attribute label numeric

@data
34.119896,-73.195876,-0.141042,-45.124148,-0.633,61.318209,47.373009,106.9834,107.2338,107.094364,107.171261,107.166033,30.193745,107.955624,106.511976,-0.588525,70,30,0
33.414321,-75.343643,-0.155436,-49.441582,-0.717,63.802978,58.929589,106.9868,107.1621,107.033491,107.121759,107.083133,31.32531,107.859862,106.464338,-0.666258,60,20,1
38.186492,-68.127148,-0.158242,-42.421212,-0.734,50.934066,58.685084,107.0036,107.0887,107.000927,107.09653,107.0275,32.527821,107.684507,106.492893,-0.681415,50,10,1
39.673438,-64.867257,-0.156562,-5.389905,-0.632,50.127095,54.954713,106.9884,107.0255,106.986436,107.080615,106.9966,32.358505,107.494047,106.556953,-0.587137,40,0,0
38.992009,-34.707904,-0.154818,50.542636,-0.674,50.790973,50.617378,106.9614,106.9581,106.980345,107.064503,106.979733,32.206121,107.152311,106.763889,-0.62601,30,0,1
57.502691,-2.165605,-0.120736,214.884526,0.599,66.523574,55.81388,107.0526,107.018,107.057055,107.121866,106.996033,29.513773,107.304391,106.731609,0.560961,20,100,1
58.687258,-6.968641,-0.090025,192.635197,0.531,79.754948,65.689831,107.1554,107.0711,107.128873,107.1748,107.0247,27.71737,107.425717,106.716483,0.49681,10,100,1
62.003654,-4.432855,-0.057519,151.691838,0.607,94.170593,80.149705,107.26,107.1318,107.207945,107.235018,107.070233,26.638979,107.549918,106.713682,0.567826,0,100,0
55.699978,-20.965517,-0.040809,97.47161,0.303,86.685705,86.870415,107.3358,107.1621,107.254527,107.262833,107.1256,25.471156,107.605417,106.718783,0.282953,0,100,1
57.762146,-13.931034,-0.023184,72.019689,0.312,83.680934,88.179077,107.4252,107.1933,107.304873,107.294863,107.1984,24.004703,107.665331,106.721269,0.291243,30,90,1
62.547937,-4.336735,0.000941,88.187946,0.641,80.871323,83.745987,107.4622,107.2574,107.372455,107.343979,107.281867,23.911299,107.73972,106.77508,0.599491,20,100,0
62.051934,-6.313131,0.019193,69.00086,0.658,82.74225,82.431502,107.491,107.3232,107.426927,107.38271,107.354933,22.852561,107.770233,106.876167,0.615534,10,100,0
56.797265,-19.392185,0.026573,62.05084,0.49,71.131725,78.248433,107.4844,107.3722,107.454164,107.399126,107.409767,21.899697,107.763245,106.981155,0.458017,0,90,1
64.768877,-4.427083,0.048167,113.815564,0.666,72.565087,75.479687,107.5418,107.4388,107.509218,107.449285,107.456733,22.259387,107.783884,107.093716,0.622378,0,100,1
69.477601,-1.860465,0.076661,198.791395,0.835,78.062042,73.919618,107.6194,107.5223,107.5798,107.517961,107.504,23.636352,107.789922,107.254678,0.780432,0,100,0
68.342511,-6.748466,0.096756,153.198128,0.43,93.467362,81.36483,107.6684,107.5653,107.632109,107.571059,107.544533,24.875619,107.864021,107.266579,0.400447,0,100,0
65.948223,-13.701431,0.108685,108.06819,0.363,90.76715,87.432184,107.7122,107.6016,107.670418,107.608321,107.5862,25.990961,107.905645,107.297555,0.337948,50,90,1
71.685943,-1.480263,0.130913,121.13689,0.447,91.255402,91.829971,107.8082,107.6463,107.734309,107.67099,107.639067,27.987956,108.007116,107.285484,0.415791,40,100,1
72.415385,-7.555556,0.148829,122.799919,0.59,89.211961,90.411504,107.8688,107.7053,107.794618,107.72681,107.703133,30.236025,108.070795,107.339805,0.54941,30,100,1
74.623639,-9.793814,0.167233,126.582278,0.615,88.834034,89.767132,107.9142,107.7668,107.858018,107.786299,107.7652,32.866494,108.139262,107.394338,0.572418,20,100,0
69.803545,-17.396907,0.17504,98.807399,0.43,77.563093,85.203029,107.9512,107.8098,107.899509,107.824245,107.8205,35.233915,108.178409,107.441191,0.399758,10,90,1
70.729289,-16.366366,0.181236,78.57668,0.464,71.81919,79.405439,108.0002,107.8562,107.937909,107.860018,107.8758,37.156289,108.201945,107.510455,0.431399,0,80,0
62.391601,-31.681682,0.175888,40.740741,0.446,48.287557,65.889946,107.9934,107.9008,107.949327,107.870742,107.922667,37.013428,108.134089,107.667511,0.414988,10,70,0
55.228687,-62.77666,0.161637,-30.099857,0.143,30.01598,50.040909,107.9614,107.9151,107.934273,107.861153,107.9482,34.864983,108.104715,107.725485,0.132807,0,60,1
56.59906,-71.039604,0.150623,-57.680251,0.016,12.935985,30.413174,107.9192,107.9167,107.921164,107.857852,107.9566,32.931383,108.103565,107.729835,0.014839,0,50,1
57.124005,-73.350923,0.140996,-62.8216,0.042,16.975533,19.975833,107.8906,107.9209,107.9094,107.856788,107.952667,31.317371,108.099697,107.742103,0.038957,0,40,0
55.068254,-83.701657,0.129852,-83.723063,0.051,18.53289,16.148136,107.8518,107.926,107.892327,107.851372,107.9361,29.86476,108.090295,107.761705,0.04732,0,30,1
62.202034,-51.104972,0.129055,-39.706557,-0.008,35.636542,23.714989,107.857,107.9252,107.895782,107.868395,107.912233,29.575358,108.089038,107.761362,-0.007411,100,20,0
57.16021,-64.379947,0.122253,-56.771879,-0.092,48.613866,34.261099,107.8706,107.916,107.888655,107.871596,107.891767,28.897599,108.077258,107.754742,-0.085203,100,10,0
56.385571,-63.478261,0.114812,-9.519314,-0.177,62.370306,48.873571,107.8774,107.8983,107.881564,107.872579,107.877767,28.681078,108.031498,107.765102,-0.163807,90,0,0
55.640832,-64.133739,0.107036,-56.966043,-0.126,56.377607,55.78726,107.8808,107.8857,107.876236,107.871928,107.871367,26.816315,108.002788,107.768612,-0.116672,80,0,1
64.445805,-23.100304,0.110493,156.15337,-0.017,63.662446,60.803453,107.9162,107.884,107.897745,107.895941,107.875633,27.187443,107.993424,107.774576,-0.015738,70,10,0
62.70434,-22.112211,0.110587,165.976774,0.068,71.122839,63.720964,107.9246,107.8908,107.916473,107.912497,107.887767,27.521459,108.015469,107.766131,0.06301,60,0,0
36.257398,-87.591241,0.076454,-272.519954,-0.244,57.931633,64.238972,107.8622,107.8664,107.858873,107.850952,107.888633,27.823061,108.092643,107.640157,-0.226307,100,80,0
32.234006,-82.402235,0.040065,-216.083451,-0.379,35.964771,55.006414,107.7796,107.8285,107.785709,107.780597,107.873467,29.285498,108.16015,107.49685,-0.351437,100,70,1
36.437528,-74.162011,0.015805,-128.277738,-0.329,18.614838,37.503747,107.7104,107.7956,107.730164,107.733761,107.845633,30.601691,108.173453,107.417747,-0.305048,90,60,1
42.666266,-61.173184,0.004037,-65.120594,-0.211,27.567097,27.382235,107.6328,107.7745,107.697509,107.71235,107.8043,30.178149,108.166291,107.382709,-0.195684,80,50,0
41.032895,-65.921788,-0.007941,-48.251536,-0.363,39.26777,28.483235,107.5518,107.7382,107.662509,107.68865,107.743567,28.934238,108.127332,107.349068,-0.336282,70,40,1
48.618156,-49.441341,-0.007822,-13.712834,-0.186,59.317023,42.05063,107.577,107.7196,107.655564,107.690714,107.685633,27.211499,108.096277,107.342923,-0.172404,60,30,1
57.689259,-24.72067,0.00648,32.110222,0,79.561844,59.382212,107.6596,107.7196,107.684182,107.724584,107.651867,24.859912,108.096277,107.342923,0,50,20,0
47.480912,-51.815642,0.002135,20.282767,-0.186,78.284082,72.38765,107.6916,107.701,107.677527,107.717023,107.6372,22.854715,108.064469,107.337531,-0.172431,40,10,1
57.020358,-20.338983,0.016177,89.29039,-0.102,78.070442,78.63879,107.7488,107.6908,107.714073,107.750655,107.6436,22.068269,108.024162,107.357438,-0.094441,30,0,0
57.020358,-10.759494,0.026995,121.189591,-0.085,72.228518,76.194347,107.8128,107.6823,107.752473,107.778173,107.6736,21.360468,107.988224,107.376376,-0.078713,20,0,0
55.597147,-14.71519,0.033168,93.957909,0.303,81.283327,77.194096,107.8482,107.7126,107.787873,107.796141,107.723,20.723447,108.029442,107.395758,0.281667,10,80,1
61.713166,-1.201201,0.049113,117.657373,0.557,85.494984,79.668943,107.877,107.7683,107.843945,107.837025,107.773,21.424995,108.08658,107.45002,0.518313,0,100,1
62.035952,-7.216495,0.061685,122.714351,0.506,87.801555,84.859956,107.9462,107.8189,107.891345,107.871929,107.820767,22.52465,108.125784,107.512016,0.470597,0,100,0
58.027132,-17.876106,0.066125,90.918164,0.354,83.32211,85.53955,107.9598,107.8543,107.918818,107.88976,107.865467,22.94929,108.14036,107.56824,0.328947,0,90,0
51.675508,-41.308793,0.060793,24.91703,0.287,56.399882,75.841182,107.9532,107.883,107.921491,107.885986,107.899533,21.788418,108.104276,107.661724,0.266773,0,80,1
54.419834,-31.083845,0.059911,12.607161,0.219,37.713014,59.145002,107.9616,107.9049,107.928036,107.891988,107.924333,20.416698,108.089745,107.720055,0.203343,10,70,1
56.295108,-26.940639,0.06125,50.54524,0.076,32.930687,42.347861,107.948,107.9125,107.936782,107.903081,107.940967,20.117201,108.098378,107.726622,0.070451,0,60,0
53.286052,-40.40404,0.058251,19.574061,0.228,37.496013,36.046571,107.9244,107.9353,107.936509,107.904521,107.948867,19.972288,108.04209,107.82851,0.211733,0,50,0
45.227752,-79.005525,0.045185,-156.166776,-0.117,34.745738,35.057479,107.8874,107.9236,107.909182,107.88279,107.939067,19.526378,108.06306,107.78414,-0.108432,0,40,0
45.227752,-79.005525,0.034434,-134.345138,-0.117,27.024702,33.088818,107.8706,107.9119,107.883982,107.86501,107.9242,19.125058,108.074377,107.749423,-0.108432,90,30,1
49.005781,-65.19337,0.029607,-97.347525,-0.042,30.583058,30.7845,107.8538,107.9077,107.87,107.859554,107.907633,18.082892,108.075648,107.739752,-0.038933,80,20,0
46.041682,-76.79558,0.022137,-100.477313,-0.228,31.463146,29.690302,107.8218,107.8849,107.849145,107.847453,107.884333,17.434468,108.046933,107.722867,-0.21107,100,10,0
40.586442,-97.520661,0.009332,-111.481157,-0.32,24.472173,28.839459,107.7814,107.8529,107.817164,107.82228,107.856567,17.012776,108.014854,107.690946,-0.296217,100,0,1
45.615303,-64.379947,0.003899,-97.628879,-0.202,29.05341,28.329577,107.778,107.8327,107.801727,107.812411,107.832167,17.774881,107.981008,107.684392,-0.187089,100,0,1
53.66572,-35.620053,0.008294,11.673963,0.008,53.145819,35.557134,107.7964,107.8335,107.809782,107.824154,107.817,16.530531,107.982666,107.684334,0.007416,90,30,1
57.453531,-28.028504,0.016349,105.092862,0.017,75.766455,52.655228,107.8166,107.8352,107.828418,107.84449,107.808,17.147302,107.988554,107.681846,0.015753,80,100,1
59.569824,-19.952494,0.025185,119.857747,0.017,84.006334,70.97287,107.852,107.8369,107.852927,107.86731,107.8077,17.702395,107.995719,107.678081,0.015748,70,90,0
50.534009,-46.08076,0.023047,60.702875,-0.051,68.646081,76.139623,107.8822,107.8318,107.857127,107.865981,107.817767,16.546995,107.983907,107.679693,-0.047261,60,80,1
55.201449,-29.928741,0.026533,67.775061,0.143,63.303601,71.985338,107.9142,107.8461,107.874618,107.877257,107.8399,15.507135,108.00467,107.68753,0.132672,50,70,0
55.201449,-29.928741,0.028962,75.834851,0.143,52.157822,61.369168,107.9244,107.8604,107.889509,107.886483,107.8643,15.014426,108.020138,107.700662,0.132672,40,60,0
50.134285,-43.942993,0.025829,28.663807,0.034,43.324527,52.92865,107.911,107.8638,107.891073,107.883304,107.8834,13.818167,108.022676,107.704924,0.03153,30,50,0
45.494181,-57.957245,0.018373,-36.697248,0.017,27.739571,41.073973,107.879,107.8655,107.881291,107.869976,107.8938,13.508145,108.021649,107.709351,0.015771,20,40,1
49.212164,-47.980998,0.015673,-39.248416,0.143,22.833479,31.299192,107.8774,107.8798,107.878836,107.866708,107.898033,13.046885,107.997446,107.762154,0.132765,10,30,0
42.734342,-82.898551,0.006677,-145.384914,0,21.004722,23.859257,107.8454,107.8798,107.858509,107.848761,107.8919,14.099408,107.997446,107.762154,0,0,20,1
44.380644,-77.971014,0.00091,-111.282447,-0.092,27.647917,23.828706,107.8168,107.8706,107.841273,107.837168,107.875667,15.046679,108.001343,107.739857,-0.085282,90,10,1
47.628051,-63.050847,-0.000987,-63.305322,-0.118,36.656926,28.436522,107.8066,107.8588,107.831709,107.833683,107.856033,14.978572,107.985025,107.732575,-0.109324,80,0,0
43.365508,-78.066914,-0.00645,-69.542599,-0.202,39.53588,34.613575,107.7982,107.8386,107.8152,107.821741,107.837233,14.066726,107.951082,107.726118,-0.187089,70,0,0
42.602946,-64.985163,-0.011375,-142.181561,-0.101,44.899865,40.364224,107.7796,107.8285,107.800727,107.810333,107.820667,15.024278,107.949311,107.707689,-0.09364,100,20,0
41.875672,-67.35905,-0.015742,-93.084605,-0.177,39.308757,41.248167,107.7762,107.8108,107.786636,107.799545,107.8038,14.075911,107.919357,107.702243,-0.163998,90,10,1
44.127687,-61.398176,-0.017628,-63.069544,-0.16,45.338442,43.182355,107.7728,107.7948,107.778855,107.79381,107.7917,13.044704,107.872253,107.717347,-0.148247,80,0,1
50.407002,-26.25,-0.014916,-93.970894,-0.051,54.851533,46.499577,107.7728,107.7897,107.783073,107.798208,107.784367,13.696472,107.852214,107.727186,-0.04728,100,0,1
62.911713,-13.72093,-0.001852,201.333333,0.143,69.562691,56.584222,107.8098,107.804,107.812764,107.826352,107.7849,13.914452,107.920585,107.687415,0.132641,90,100,1
68.911776,-1.694915,0.015823,208.641843,0.194,86.111385,70.175203,107.8672,107.8234,107.856764,107.866288,107.7964,14.670514,108.009385,107.637415,0.179876,80,100,0
56.829239,-28.915663,0.020716,114.295853,0.168,85.222831,80.298969,107.9042,107.8402,107.877236,107.878963,107.817167,15.694708,108.033346,107.647054,0.15589,70,100,0
41.423162,-71.084337,0.007561,-22.490159,-0.059,66.101695,79.145303,107.8958,107.8343,107.856473,107.851151,107.8371,14.634473,108.037189,107.631411,-0.054739,60,90,0
40.895236,-72.891566,-0.003549,-58.330056,-0.101,39.104024,63.476183,107.8756,107.8242,107.835145,107.82676,107.854233,14.697313,108.039034,107.609366,-0.093676,50,80,0
32.670512,-92.566372,-0.024977,-134.965648,-0.211,17.887121,41.030947,107.7964,107.8031,107.786564,107.777713,107.858167,16.150847,108.070808,107.535392,-0.195791,100,70,0
29.240115,-94.695788,-0.048182,-161.01728,-0.286,10.016638,22.335928,107.6818,107.7745,107.726545,107.722311,107.836833,18.163128,108.107973,107.441027,-0.265407,100,60,1
39.778805,-75.039002,-0.055762,-105.006418,-0.152,14.443525,14.115761,107.6144,107.7593,107.694636,107.699891,107.7947,19.477579,108.109127,107.409473,-0.141066,100,50,1
44.109674,-65.834633,-0.056358,-59.438131,-0.11,28.296745,17.585636,107.6008,107.7483,107.676218,107.692274,107.744133,19.854454,108.103222,107.393378,-0.102071,90,40,1
47.720704,-57.878315,-0.052115,-18.724517,-0.109,51.952403,31.564224,107.5992,107.7374,107.669073,107.695315,107.6947,18.211517,108.089776,107.385024,-0.101096,80,30,0
46.605466,-60.530421,-0.049553,-9.97121,-0.261,65.577801,48.608983,107.6262,107.7113,107.660818,107.694712,107.653133,16.732874,108.033286,107.389314,-0.241772,70,20,1
47.250053,-59.282371,-0.046342,-2.941523,-0.346,73.822976,63.784393,107.6716,107.6767,107.658764,107.695674,107.632333,16.039547,107.909354,107.444046,-0.320234,60,10,0
46.624653,-51.625239,-0.043937,42.639193,-0.244,68.833474,69.411417,107.6902,107.6523,107.661545,107.695006,107.633733,15.099007,107.810242,107.494358,-0.22606,50,0,1
57.735245,-11.409396,-0.030145,111.017897,0.109,76.030907,72.895785,107.7256,107.6632,107.694764,107.720459,107.652267,14.515696,107.852011,107.474389,0.101183,40,0,1
58.275133,-7.762557,-0.018357,139.087099,0.126,80.445696,75.103359,107.7524,107.6758,107.727455,107.742739,107.677533,14.377583,107.892105,107.459495,0.116973,30,0,0
58.275133,-7.762557,-0.008912,114.165428,0.286,89.002528,81.826377,107.7826,107.7044,107.757855,107.760969,107.7081,14.063567,107.925879,107.482921,0.265906,20,100,0
56.493302,-11.415525,-0.002687,88.57725,0.354,83.705103,84.384442,107.808,107.7398,107.780145,107.772974,107.7384,13.780951,107.909017,107.570583,0.329385,10,90,1
58.686379,-15.567282,0.004215,94.3838,0.253,80.273991,84.327207,107.84,107.7651,107.800545,107.787343,107.766467,14.458575,107.917348,107.612852,0.235132,0,100,0
58.686379,-19.407895,0.009574,81.653082,0.194,70.048363,78.009152,107.8434,107.7845,107.816345,107.799099,107.792,15.068437,107.926298,107.642702,0.1802,0,100,1
63.259268,-5.610561,0.017653,89.556636,0.193,73.696009,74.672787,107.8552,107.8038,107.837709,107.817808,107.8136,15.775628,107.951648,107.655952,0.179187,0,100,0
53.406845,-30.363036,0.017798,41.27238,0.135,58.583823,67.442731,107.852,107.8173,107.841927,107.819479,107.8302,15.863222,107.94515,107.68945,0.125358,10,90,1
62.212878,-2.877698,0.025766,112.654321,0.228,71.286922,67.855584,107.8722,107.8401,107.862055,107.83921,107.845133,16.698825,107.956995,107.723205,0.211699,0,100,0
62.212878,-8.474576,0.031715,149.571603,0.236,70.041293,66.637346,107.8874,107.8637,107.878036,107.855354,107.858367,17.814765,107.939553,107.787847,0.219143,10,100,1
64.964795,-24.081633,0.038727,194.084544,0.127,84.301134,75.209783,107.9094,107.8764,107.895909,107.874744,107.869933,20.087969,107.969374,107.783426,0.117773,0,100,0
61.179092,-34.693878,0.041705,125.097125,0.093,73.739035,76.027154,107.9162,107.8857,107.906745,107.885881,107.882067,22.133854,107.981996,107.789404,0.086236,10,90,1
63.539814,-25,0.045637,111.27451,0.119,70.007974,76.016048,107.9432,107.8976,107.920618,107.899721,107.896733,23.975149,107.999117,107.796083,0.110346,0,80,1
67.732554,-25.762712,0.052186,140.224565,0.185,67.899242,70.548751,107.96,107.9161,107.941418,107.920136,107.914733,26.894997,108.026454,107.805746,0.171571,0,100,0
58.8584,-45.762712,0.052016,54.071661,0.101,56.132594,64.679937,107.965,107.9262,107.948127,107.926111,107.9302,26.852554,108.029501,107.822899,0.093647,30,90,0
